,return_time,Departure station id,Departure station name,Return station id,Return station name,Covered distance (m),Duration (sec.),departure_time_2
232,2019-06-30 03:55:07,40,Hakaniemi (M),123.0,Näkinsilta,328.0,117,2019-06-30 03:53:09
233,2019-06-30 03:59:48,42,Haapaniemenkatu,44.0,Sörnäinen (M),692.0,397,2019-06-30 03:53:08
234,2019-06-30 04:06:24,29,Baana,50.0,Melkonkuja,3099.0,799,2019-06-30 03:53:01
235,2019-06-30 04:00:13,123,Näkinsilta,12.0,Kanavaranta,1464.0,432,2019-06-30 03:52:57
236,2019-06-30 04:04:22,58,Lauttasaarensilta,56.0,Luoteisväylä,2001.0,684,2019-06-30 03:52:54
237,2019-06-30 04:15:10,122,Lintulahdenkatu,36.0,Apollonkatu,3698.0,1366,2019-06-30 03:52:18
238,2019-06-30 03:56:08,260,Herttoniemi (M),257.0,Margareetankuja,675.0,244,2019-06-30 03:51:59
239,2019-06-30 04:00:20,41,Ympyrätalo,76.0,Olympiastadion,1829.0,515,2019-06-30 03:51:41
240,2019-06-30 03:56:35,30,Itämerentori,64.0,Tyynenmerenkatu,1031.0,304,2019-06-30 03:51:26
241,2019-06-30 03:54:26,10,Kasarmitori,161.0,Eteläesplanadi,314.0,181,2019-06-30 03:51:21
242,2019-06-30 04:03:58,11,Unioninkatu,122.0,Lintulahdenkatu,2831.0,753,2019-06-30 03:51:16
243,2019-06-30 03:59:49,41,Ympyrätalo,76.0,Olympiastadion,1829.0,511,2019-06-30 03:51:14
244,2019-06-30 03:55:53,132,Hollolantie,120.0,Mäkelänkatu,915.0,295,2019-06-30 03:50:58
245,2019-06-30 03:59:33,42,Haapaniemenkatu,44.0,Sörnäinen (M),703.0,520,2019-06-30 03:50:51
246,2019-06-30 04:15:41,41,Ympyrätalo,110.0,Maistraatintori,3318.0,1498,2019-06-30 03:50:39
247,2019-06-30 03:56:41,16,Liisanpuistikko,122.0,Lintulahdenkatu,1496.0,405,2019-06-30 03:49:52
248,2019-06-30 04:02:27,35,Cygnaeuksenkatu,78.0,Messeniuksenkatu,1939.0,755,2019-06-30 03:49:47
249,2019-06-30 04:02:18,35,Cygnaeuksenkatu,78.0,Messeniuksenkatu,1984.0,769,2019-06-30 03:49:26
250,2019-06-30 03:57:36,103,Vihdintie,209.0,Takomotie,1527.0,486,2019-06-30 03:49:25
251,2019-06-30 03:55:49,24,Mannerheimintie,75.0,Korjaamo,2096.0,402,2019-06-30 03:49:06
252,2019-06-30 03:51:36,42,Haapaniemenkatu,42.0,Haapaniemenkatu,6.0,153,2019-06-30 03:48:58
253,2019-06-30 03:58:20,43,Karhupuisto,39.0,Ooppera,1805.0,563,2019-06-30 03:48:53
254,2019-06-30 03:57:22,123,Näkinsilta,20.0,Kaisaniemenpuisto,1339.0,508,2019-06-30 03:48:49
255,2019-06-30 03:58:37,45,Brahen kenttä,39.0,Ooppera,1521.0,589,2019-06-30 03:48:44
256,2019-06-30 03:48:53,11,Unioninkatu,11.0,Unioninkatu,14.0,47,2019-06-30 03:48:01
257,2019-06-30 03:55:47,25,Narinkka,39.0,Ooppera,1484.0,467,2019-06-30 03:47:56
258,2019-06-30 04:11:32,259,Petter Wetterin tie,248.0,Gunillantie,3963.0,1412,2019-06-30 03:47:56
259,2019-06-30 03:59:11,218,Pohjois-Haagan asema,210.0,Pajamäki,2072.0,687,2019-06-30 03:47:40
260,2019-06-30 03:59:43,134,Haukilahdenkatu,235.0,Katariina Saksilaisen katu,2740.0,722,2019-06-30 03:47:37
261,2019-06-30 03:53:02,40,Hakaniemi (M),122.0,Lintulahdenkatu,967.0,331,2019-06-30 03:47:26
262,2019-06-30 03:47:16,218,Pohjois-Haagan asema,218.0,Pohjois-Haagan asema,0.0,16,2019-06-30 03:46:56
263,2019-06-30 04:01:26,36,Apollonkatu,94.0,Laajalahden aukio,3745.0,867,2019-06-30 03:46:55
264,2019-06-30 04:00:50,122,Lintulahdenkatu,161.0,Eteläesplanadi,2764.0,832,2019-06-30 03:46:53
265,2019-06-30 03:51:58,218,Pohjois-Haagan asema,220.0,Ida Aalbergin tie,571.0,318,2019-06-30 03:46:37
266,2019-06-30 03:51:45,123,Näkinsilta,121.0,Vilhonvuorenkatu,1186.0,311,2019-06-30 03:46:32
267,2019-06-30 03:53:04,19,Rautatientori / itä,123.0,Näkinsilta,1474.0,435,2019-06-30 03:45:45
268,2019-06-30 04:07:42,40,Hakaniemi (M),138.0,Arabiankatu,5059.0,1314,2019-06-30 03:45:34
269,2019-06-30 03:48:58,120,Mäkelänkatu,129.0,Pernajantie,624.0,202,2019-06-30 03:45:32
270,2019-06-30 03:52:00,123,Näkinsilta,121.0,Vilhonvuorenkatu,1135.0,392,2019-06-30 03:45:25
271,2019-06-30 03:47:49,54,Gyldenintie,143.0,Kuikkarinne,455.0,149,2019-06-30 03:45:17
272,2019-06-30 03:51:07,40,Hakaniemi (M),18.0,Porthania,1143.0,353,2019-06-30 03:45:09
273,2019-06-30 03:50:06,123,Näkinsilta,43.0,Karhupuisto,655.0,300,2019-06-30 03:45:02
274,2019-06-30 03:53:18,117,Brahen puistikko,80.0,Jäähalli,1754.0,494,2019-06-30 03:45:00
275,2019-06-30 04:00:56,70,Sammonpuistikko,110.0,Maistraatintori,4077.0,956,2019-06-30 03:44:55
276,2019-06-30 03:56:28,10,Kasarmitori,149.0,Toinen linja,3363.0,704,2019-06-30 03:44:40
277,2019-06-30 04:12:20,7,Designmuseo,101.0,Munkkivuoren ostoskeskus,7024.0,1656,2019-06-30 03:44:39
278,2019-06-30 03:49:57,49,Annankatu,3.0,Kapteeninpuistikko,904.0,327,2019-06-30 03:44:26
279,2019-06-30 03:44:46,161,Eteläesplanadi,161.0,Eteläesplanadi,0.0,21,2019-06-30 03:44:21
280,2019-06-30 03:44:39,123,Näkinsilta,123.0,Näkinsilta,0.0,16,2019-06-30 03:44:18
281,2019-06-30 03:58:30,53,Heikkiläntie,21.0,Töölönlahdenkatu,3604.0,870,2019-06-30 03:43:56
282,2019-06-30 03:58:39,505,Westendinasema,547.0,Jämeräntaival,3395.0,886,2019-06-30 03:43:48
283,2019-06-30 03:46:33,46,Diakoniapuisto,46.0,Diakoniapuisto,28.0,171,2019-06-30 03:43:38
284,2019-06-30 03:47:25,137,Arabian kauppakeskus,141.0,Intiankatu,622.0,249,2019-06-30 03:43:13
285,2019-06-30 04:00:31,49,Annankatu,29.0,Baana,2746.0,1034,2019-06-30 03:43:12
286,2019-06-30 03:51:46,30,Itämerentori,58.0,Lauttasaarensilta,1266.0,527,2019-06-30 03:42:55
287,2019-06-30 03:45:40,46,Diakoniapuisto,46.0,Diakoniapuisto,6.0,164,2019-06-30 03:42:50
288,2019-06-30 03:59:25,142,Koskelantie,226.0,Lepolantie,4230.0,1014,2019-06-30 03:42:29
289,2019-06-30 03:47:58,124,Isoisänsilta,127.0,Teurastamo,1270.0,327,2019-06-30 03:42:26
290,2019-06-30 04:00:08,40,Hakaniemi (M),14.0,Senaatintori,4261.0,1074,2019-06-30 03:42:10
291,2019-06-30 04:09:15,125,Arielinkatu,249.0,Isosaarentie,6673.0,1631,2019-06-30 03:42:02
292,2019-06-30 03:51:02,42,Haapaniemenkatu,127.0,Teurastamo,1390.0,541,2019-06-30 03:41:57
293,2019-06-30 04:00:55,43,Karhupuisto,19.0,Rautatientori / itä,3101.0,1146,2019-06-30 03:41:45
294,2019-06-30 03:43:54,40,Hakaniemi (M),123.0,Näkinsilta,312.0,137,2019-06-30 03:41:33
295,2019-06-30 04:03:02,76,Olympiastadion,101.0,Munkkivuoren ostoskeskus,3853.0,1291,2019-06-30 03:41:27
296,2019-06-30 03:56:59,11,Unioninkatu,201.0,Länsisatamankuja,2864.0,947,2019-06-30 03:41:07
297,2019-06-30 03:56:51,11,Unioninkatu,201.0,Länsisatamankuja,2885.0,943,2019-06-30 03:41:03
298,2019-06-30 03:42:11,161,Eteläesplanadi,161.0,Eteläesplanadi,46.0,65,2019-06-30 03:41:01
299,2019-06-30 03:59:41,11,Unioninkatu,84.0,Paciuksenkatu,4228.0,1117,2019-06-30 03:41:01
300,2019-06-30 03:59:21,40,Hakaniemi (M),80.0,Jäähalli,3248.0,1100,2019-06-30 03:40:58
301,2019-06-30 03:50:20,42,Haapaniemenkatu,124.0,Isoisänsilta,1872.0,568,2019-06-30 03:40:47
302,2019-06-30 04:04:15,92,Saunalahdentie,212.0,Tunnelitie,3791.0,1406,2019-06-30 03:40:45
303,2019-06-30 03:49:14,245,Kulosaari (M),260.0,Herttoniemi (M),1537.0,506,2019-06-30 03:40:43
304,2019-06-30 03:41:44,125,Arielinkatu,125.0,Arielinkatu,34.0,58,2019-06-30 03:40:41
305,2019-06-30 04:08:56,125,Arielinkatu,249.0,Isosaarentie,6366.0,1689,2019-06-30 03:40:41
306,2019-06-30 03:46:21,141,Intiankatu,144.0,Käpyläntie,824.0,360,2019-06-30 03:40:16
307,2019-06-30 03:53:29,37,Töölönkatu,24.0,Mannerheimintie,1482.0,791,2019-06-30 03:40:14
308,2019-06-30 03:45:56,106,Korppaanmäentie,86.0,Kuusitie,953.0,364,2019-06-30 03:39:47
309,2019-06-30 03:40:00,11,Unioninkatu,11.0,Unioninkatu,24.0,35,2019-06-30 03:39:21
310,2019-06-30 03:58:17,18,Porthania,16.0,Liisanpuistikko,1266.0,1148,2019-06-30 03:39:05
311,2019-06-30 03:54:13,114,Ratapihantie,212.0,Tunnelitie,3426.0,909,2019-06-30 03:38:59
312,2019-06-30 03:46:05,122,Lintulahdenkatu,125.0,Arielinkatu,1362.0,429,2019-06-30 03:38:52
313,2019-06-30 03:46:05,123,Näkinsilta,121.0,Vilhonvuorenkatu,1157.0,436,2019-06-30 03:38:45
314,2019-06-30 03:56:28,40,Hakaniemi (M),137.0,Arabian kauppakeskus,3765.0,1064,2019-06-30 03:38:40
315,2019-06-30 03:46:00,123,Näkinsilta,121.0,Vilhonvuorenkatu,1153.0,437,2019-06-30 03:38:40
316,2019-06-30 03:46:08,43,Karhupuisto,117.0,Brahen puistikko,784.0,453,2019-06-30 03:38:30
317,2019-06-30 03:56:03,40,Hakaniemi (M),36.0,Apollonkatu,2679.0,1050,2019-06-30 03:38:29
318,2019-06-30 03:47:44,11,Unioninkatu,6.0,Hietalahdentori,1501.0,554,2019-06-30 03:38:28
319,2019-06-30 03:52:54,56,Luoteisväylä,31.0,Marian sairaala,4261.0,883,2019-06-30 03:38:09
320,2019-06-30 03:47:31,70,Sammonpuistikko,77.0,Nordenskiöldinaukio,1443.0,596,2019-06-30 03:37:30
321,2019-06-30 03:38:02,161,Eteläesplanadi,161.0,Eteläesplanadi,4.0,37,2019-06-30 03:37:21
322,2019-06-30 03:49:05,142,Koskelantie,232.0,Oulunkylän asema,2585.0,702,2019-06-30 03:37:19
323,2019-06-30 03:46:34,120,Mäkelänkatu,114.0,Ratapihantie,1813.0,558,2019-06-30 03:37:14
324,2019-06-30 03:38:14,18,Porthania,18.0,Porthania,14.0,60,2019-06-30 03:37:10
325,2019-06-30 03:37:52,11,Unioninkatu,11.0,Unioninkatu,6.0,45,2019-06-30 03:37:02
326,2019-06-30 03:49:12,581,Niittykumpu (M),625.0,Suomenlahdentie,2453.0,739,2019-06-30 03:36:51
327,2019-06-30 03:48:50,581,Niittykumpu (M),625.0,Suomenlahdentie,2483.0,743,2019-06-30 03:36:25
328,2019-06-30 03:41:38,10,Kasarmitori,3.0,Kapteeninpuistikko,994.0,317,2019-06-30 03:36:15
329,2019-06-30 03:41:10,19,Rautatientori / itä,150.0,Töölönlahden puisto,1037.0,293,2019-06-30 03:36:12
330,2019-06-30 03:55:45,270,Tulisuontie,241.0,Agronominkatu,4821.0,1166,2019-06-30 03:36:12
331,2019-06-30 03:39:19,46,Diakoniapuisto,45.0,Brahen kenttä,504.0,196,2019-06-30 03:35:58
332,2019-06-30 03:48:42,581,Niittykumpu (M),625.0,Suomenlahdentie,2476.0,766,2019-06-30 03:35:54
333,2019-06-30 03:52:35,26,Kamppi (M),49.0,Annankatu,1040.0,1011,2019-06-30 03:35:46
334,2019-06-30 04:03:32,137,Arabian kauppakeskus,265.0,Siilitie 9,6522.0,1663,2019-06-30 03:35:44
335,2019-06-30 03:51:48,26,Kamppi (M),42.0,Haapaniemenkatu,3028.0,968,2019-06-30 03:35:36
336,2019-06-30 03:44:59,4,Viiskulma,19.0,Rautatientori / itä,1600.0,562,2019-06-30 03:35:33
337,2019-06-30 03:37:06,56,Luoteisväylä,56.0,Luoteisväylä,5.0,98,2019-06-30 03:35:27
338,2019-06-30 03:54:47,11,Unioninkatu,81.0,Stenbäckinkatu,3606.0,1187,2019-06-30 03:34:56
339,2019-06-30 03:35:04,18,Porthania,18.0,Porthania,2.0,33,2019-06-30 03:34:26
340,2019-06-30 04:02:30,245,Kulosaari (M),119.0,Gebhardinaukio,2879.0,1686,2019-06-30 03:34:18
341,2019-06-30 03:42:11,232,Oulunkylän asema,148.0,Juhana Herttuan tie,1331.0,470,2019-06-30 03:34:16
342,2019-06-30 03:52:54,56,Luoteisväylä,31.0,Marian sairaala,4088.0,1127,2019-06-30 03:34:04
343,2019-06-30 03:52:54,56,Luoteisväylä,31.0,Marian sairaala,4051.0,1139,2019-06-30 03:33:51
344,2019-06-30 03:54:22,88,Kiskontie,22.0,Rautatientori / länsi,4067.0,1244,2019-06-30 03:33:34
345,2019-06-30 03:34:01,11,Unioninkatu,11.0,Unioninkatu,20.0,37,2019-06-30 03:33:19
346,2019-06-30 03:50:32,18,Porthania,57.0,Lauttasaaren ostoskeskus,4139.0,1035,2019-06-30 03:33:14
347,2019-06-30 03:42:06,232,Oulunkylän asema,148.0,Juhana Herttuan tie,1323.0,556,2019-06-30 03:32:45
348,2019-06-30 03:46:18,122,Lintulahdenkatu,14.0,Senaatintori,2413.0,813,2019-06-30 03:32:40
349,2019-06-30 03:35:07,36,Apollonkatu,36.0,Apollonkatu,28.0,149,2019-06-30 03:32:33
350,2019-06-30 03:46:37,122,Lintulahdenkatu,14.0,Senaatintori,2305.0,839,2019-06-30 03:32:33
351,2019-06-30 03:42:51,262,Siilitie (M),270.0,Tulisuontie,1417.0,619,2019-06-30 03:32:28
352,2019-06-30 03:45:58,40,Hakaniemi (M),24.0,Mannerheimintie,1702.0,812,2019-06-30 03:32:25
353,2019-06-30 03:51:18,116,Linnanmäki,95.0,Munkkiniemen aukio,4392.0,1130,2019-06-30 03:32:24
354,2019-06-30 03:37:53,39,Ooppera,78.0,Messeniuksenkatu,994.0,328,2019-06-30 03:32:20
355,2019-06-30 03:57:38,63,Jätkäsaarenlaituri,60.0,Porkkalankatu,1061.0,1518,2019-06-30 03:32:15
356,2019-06-30 03:44:43,137,Arabian kauppakeskus,120.0,Mäkelänkatu,1905.0,771,2019-06-30 03:31:48
357,2019-06-30 03:47:40,122,Lintulahdenkatu,25.0,Narinkka,2838.0,968,2019-06-30 03:31:28
358,2019-06-30 03:35:44,116,Linnanmäki,116.0,Linnanmäki,57.0,264,2019-06-30 03:31:15
359,2019-06-30 03:34:00,731,Leppävaarankäytävä,737.0,Muurarinkuja,400.0,162,2019-06-30 03:31:13
360,2019-06-30 03:31:33,39,Ooppera,39.0,Ooppera,0.0,17,2019-06-30 03:31:11
361,2019-06-30 03:37:50,39,Ooppera,78.0,Messeniuksenkatu,1011.0,409,2019-06-30 03:30:59
362,2019-06-30 03:49:01,12,Kanavaranta,124.0,Isoisänsilta,3322.0,1091,2019-06-30 03:30:46
363,2019-06-30 03:35:25,86,Kuusitie,106.0,Korppaanmäentie,927.0,289,2019-06-30 03:30:32
364,2019-06-30 03:30:52,161,Eteläesplanadi,161.0,Eteläesplanadi,0.0,19,2019-06-30 03:30:29
365,2019-06-30 03:47:41,4,Viiskulma,37.0,Töölönkatu,2323.0,1031,2019-06-30 03:30:26
366,2019-06-30 03:39:25,26,Kamppi (M),201.0,Länsisatamankuja,1880.0,550,2019-06-30 03:30:10
367,2019-06-30 03:32:32,68,Albertinkatu,67.0,Perämiehenkatu,339.0,148,2019-06-30 03:30:02
368,2019-06-30 03:32:56,128,Päijänteentie,129.0,Pernajantie,473.0,173,2019-06-30 03:30:01
369,2019-06-30 03:47:44,3,Kapteeninpuistikko,201.0,Länsisatamankuja,2560.0,1060,2019-06-30 03:30:00
370,2019-06-30 03:37:59,23,Kiasma,29.0,Baana,1413.0,480,2019-06-30 03:29:55
371,2019-06-30 03:38:35,118,Fleminginkatu,114.0,Ratapihantie,1509.0,521,2019-06-30 03:29:49
372,2019-06-30 03:35:51,10,Kasarmitori,19.0,Rautatientori / itä,971.0,368,2019-06-30 03:29:39
373,2019-06-30 03:38:52,747,Leppävaaran uimahalli,721.0,Säterinrinne,1790.0,551,2019-06-30 03:29:36
374,2019-06-30 03:39:15,36,Apollonkatu,62.0,Messitytönkatu,1927.0,580,2019-06-30 03:29:32
375,2019-06-30 03:38:56,747,Leppävaaran uimahalli,721.0,Säterinrinne,1875.0,564,2019-06-30 03:29:30
376,2019-06-30 03:29:39,4,Viiskulma,4.0,Viiskulma,0.0,21,2019-06-30 03:29:14
377,2019-06-30 03:34:35,280,Puotilan ostoskeskus,282.0,Karhulantie,910.0,323,2019-06-30 03:29:08
378,2019-06-30 03:45:23,122,Lintulahdenkatu,39.0,Ooppera,2680.0,981,2019-06-30 03:29:00
379,2019-06-30 03:47:42,11,Unioninkatu,78.0,Messeniuksenkatu,3575.0,1144,2019-06-30 03:28:33
380,2019-06-30 03:40:32,519,Tapionaukio,571.0,Tapiolan urheilupuisto,1946.0,719,2019-06-30 03:28:28
381,2019-06-30 03:41:39,202,Merihaka,118.0,Fleminginkatu,2491.0,790,2019-06-30 03:28:25
382,2019-06-30 03:31:38,11,Unioninkatu,18.0,Porthania,459.0,213,2019-06-30 03:28:00
383,2019-06-30 03:40:40,40,Hakaniemi (M),69.0,Kalevankatu,2335.0,792,2019-06-30 03:27:29
384,2019-06-30 03:42:20,40,Hakaniemi (M),69.0,Kalevankatu,2235.0,894,2019-06-30 03:27:23
385,2019-06-30 03:36:42,68,Albertinkatu,5.0,Sepänkatu,618.0,559,2019-06-30 03:27:18
386,2019-06-30 04:11:51,29,Baana,41.0,Ympyrätalo,3651.0,2684,2019-06-30 03:27:07
387,2019-06-30 03:35:24,627,Piispansilta,637.0,Ruomelantie,1415.0,493,2019-06-30 03:27:07
388,2019-06-30 03:39:08,132,Hollolantie,15.0,Ritarikatu,3566.0,698,2019-06-30 03:27:03
389,2019-06-30 03:30:18,18,Porthania,18.0,Porthania,12.0,199,2019-06-30 03:26:54
390,2019-06-30 03:29:33,729,Leppävaaranaukio,713.0,Upseerinkatu,541.0,163,2019-06-30 03:26:47
391,2019-06-30 03:27:42,11,Unioninkatu,11.0,Unioninkatu,14.0,66,2019-06-30 03:26:31
392,2019-06-30 03:31:19,11,Unioninkatu,18.0,Porthania,496.0,284,2019-06-30 03:26:30
393,2019-06-30 03:37:58,559,Pohjankulma,565.0,Mankkaanaukio,1976.0,694,2019-06-30 03:26:20
394,2019-06-30 03:37:28,119,Gebhardinaukio,111.0,Esterinportti,1997.0,672,2019-06-30 03:26:11
395,2019-06-30 03:38:11,41,Ympyrätalo,80.0,Jäähalli,2455.0,731,2019-06-30 03:25:58
396,2019-06-30 03:30:59,131,Elimäenkatu,119.0,Gebhardinaukio,888.0,329,2019-06-30 03:25:25
397,2019-06-30 03:30:34,221,Thalianaukio,212.0,Tunnelitie,1196.0,320,2019-06-30 03:25:10
398,2019-06-30 03:50:28,84,Paciuksenkatu,538.0,Hagalundinpuisto,5719.0,1516,2019-06-30 03:25:07
399,2019-06-30 03:28:27,268,Porolahden koulu,253.0,Tammisalon aukio,731.0,198,2019-06-30 03:25:06
400,2019-06-30 03:26:49,525,Mäntyviita,525.0,Mäntyviita,6.0,112,2019-06-30 03:24:53
401,2019-06-30 03:45:33,40,Hakaniemi (M),140.0,Verkatehtaanpuisto,5174.0,1248,2019-06-30 03:24:41
402,2019-06-30 03:29:40,58,Lauttasaarensilta,53.0,Heikkiläntie,737.0,307,2019-06-30 03:24:28
403,2019-06-30 03:32:28,75,Korjaamo,82.0,Töölöntulli,1025.0,486,2019-06-30 03:24:18
404,2019-06-30 03:46:53,33,Kauppakorkeakoulu,77.0,Nordenskiöldinaukio,1741.0,1373,2019-06-30 03:23:56
405,2019-06-30 03:32:49,116,Linnanmäki,142.0,Koskelantie,2295.0,537,2019-06-30 03:23:48
406,2019-06-30 03:53:08,33,Kauppakorkeakoulu,149.0,Toinen linja,2556.0,1764,2019-06-30 03:23:42
407,2019-06-30 03:24:59,131,Elimäenkatu,131.0,Elimäenkatu,0.0,93,2019-06-30 03:23:22
408,2019-06-30 03:24:02,525,Mäntyviita,525.0,Mäntyviita,8.0,44,2019-06-30 03:23:13
409,2019-06-30 03:47:17,128,Päijänteentie,141.0,Intiankatu,1864.0,1447,2019-06-30 03:23:06
410,2019-06-30 03:31:15,577,Olarinluoma,563.0,Mankkaanlaaksontie,1392.0,495,2019-06-30 03:22:56
411,2019-06-30 03:28:30,11,Unioninkatu,68.0,Albertinkatu,1163.0,353,2019-06-30 03:22:35
412,2019-06-30 03:30:00,20,Kaisaniemenpuisto,149.0,Toinen linja,1490.0,442,2019-06-30 03:22:34
413,2019-06-30 03:40:26,533,Tekniikantie,92.0,Saunalahdentie,3714.0,1075,2019-06-30 03:22:27
414,2019-06-30 03:36:14,123,Näkinsilta,49.0,Annankatu,2850.0,825,2019-06-30 03:22:25
415,2019-06-30 03:32:54,126,Kalasatama (M),129.0,Pernajantie,1439.0,648,2019-06-30 03:22:04
416,2019-06-30 03:22:28,577,Olarinluoma,577.0,Olarinluoma,0.0,19,2019-06-30 03:22:04
417,2019-06-30 03:33:40,11,Unioninkatu,62.0,Messitytönkatu,2394.0,713,2019-06-30 03:21:46
418,2019-06-30 03:33:30,541,"Aalto-yliopisto (M), Korkeakouluaukio",56.0,Luoteisväylä,3688.0,708,2019-06-30 03:21:42
419,2019-06-30 03:32:08,161,Eteläesplanadi,41.0,Ympyrätalo,2142.0,624,2019-06-30 03:21:40
420,2019-06-30 03:26:40,16,Liisanpuistikko,40.0,Hakaniemi (M),1029.0,305,2019-06-30 03:21:32
421,2019-06-30 03:28:17,231,Siltavoudintie,225.0,Maunula,1797.0,404,2019-06-30 03:21:32
422,2019-06-30 03:22:05,11,Unioninkatu,11.0,Unioninkatu,14.0,47,2019-06-30 03:21:13
423,2019-06-30 03:27:02,16,Liisanpuistikko,41.0,Ympyrätalo,1337.0,346,2019-06-30 03:21:11
424,2019-06-30 03:32:00,119,Gebhardinaukio,116.0,Linnanmäki,1734.0,648,2019-06-30 03:21:11
425,2019-06-30 03:29:20,63,Jätkäsaarenlaituri,3.0,Kapteeninpuistikko,1670.0,487,2019-06-30 03:21:08
426,2019-06-30 03:42:03,116,Linnanmäki,103.0,Vihdintie,4485.0,1264,2019-06-30 03:20:58
427,2019-06-30 03:43:58,45,Brahen kenttä,101.0,Munkkivuoren ostoskeskus,5417.0,1378,2019-06-30 03:20:57
428,2019-06-30 03:33:33,541,"Aalto-yliopisto (M), Korkeakouluaukio",56.0,Luoteisväylä,3518.0,763,2019-06-30 03:20:46
429,2019-06-30 03:34:28,42,Haapaniemenkatu,26.0,Kamppi (M),2683.0,820,2019-06-30 03:20:44
430,2019-06-30 03:33:38,541,"Aalto-yliopisto (M), Korkeakouluaukio",56.0,Luoteisväylä,3532.0,770,2019-06-30 03:20:43
431,2019-06-30 03:34:29,42,Haapaniemenkatu,26.0,Kamppi (M),2755.0,832,2019-06-30 03:20:35
432,2019-06-30 03:29:35,21,Töölönlahdenkatu,76.0,Olympiastadion,1775.0,543,2019-06-30 03:20:30
433,2019-06-30 03:34:33,41,Ympyrätalo,70.0,Sammonpuistikko,2952.0,845,2019-06-30 03:20:24
434,2019-06-30 03:54:44,23,Kiasma,114.0,Ratapihantie,4980.0,2071,2019-06-30 03:20:08
435,2019-06-30 03:30:07,128,Päijänteentie,148.0,Juhana Herttuan tie,3191.0,602,2019-06-30 03:20:01
436,2019-06-30 03:34:36,142,Koskelantie,232.0,Oulunkylän asema,2716.0,883,2019-06-30 03:19:51
437,2019-06-30 03:21:53,519,Tapionaukio,525.0,Mäntyviita,492.0,136,2019-06-30 03:19:33
438,2019-06-30 03:20:26,161,Eteläesplanadi,161.0,Eteläesplanadi,14.0,53,2019-06-30 03:19:29
439,2019-06-30 03:21:32,88,Kiskontie,107.0,Tenholantie,563.0,148,2019-06-30 03:18:58
440,2019-06-30 03:31:38,162,Leppäsuonaukio,41.0,Ympyrätalo,2436.0,801,2019-06-30 03:18:12
441,2019-06-30 03:25:21,122,Lintulahdenkatu,129.0,Pernajantie,1711.0,440,2019-06-30 03:17:57
442,2019-06-30 03:18:46,58,Lauttasaarensilta,58.0,Lauttasaarensilta,4.0,50,2019-06-30 03:17:52
443,2019-06-30 03:28:01,260,Herttoniemi (M),265.0,Siilitie 9,1815.0,612,2019-06-30 03:17:44
444,2019-06-30 03:30:19,6,Hietalahdentori,57.0,Lauttasaaren ostoskeskus,2834.0,762,2019-06-30 03:17:32
445,2019-06-30 03:23:58,2,Laivasillankatu,10.0,Kasarmitori,775.0,386,2019-06-30 03:17:27
446,2019-06-30 03:25:27,272,Marjaniementie,281.0,Puotila (M),1760.0,487,2019-06-30 03:17:15
447,2019-06-30 03:18:17,11,Unioninkatu,11.0,Unioninkatu,0.0,59,2019-06-30 03:17:14
448,2019-06-30 03:28:13,29,Baana,58.0,Lauttasaarensilta,1824.0,649,2019-06-30 03:17:08
449,2019-06-30 03:25:20,272,Marjaniementie,281.0,Puotila (M),1792.0,493,2019-06-30 03:17:06
450,2019-06-30 03:40:48,26,Kamppi (M),98.0,Ulvilantie,5941.0,1435,2019-06-30 03:16:51
451,2019-06-30 03:24:07,121,Vilhonvuorenkatu,125.0,Arielinkatu,1025.0,438,2019-06-30 03:16:44
452,2019-06-30 03:26:33,123,Näkinsilta,75.0,Korjaamo,2477.0,590,2019-06-30 03:16:42
453,2019-06-30 03:23:44,121,Vilhonvuorenkatu,125.0,Arielinkatu,1073.0,431,2019-06-30 03:16:30
454,2019-06-30 03:21:28,36,Apollonkatu,39.0,Ooppera,844.0,299,2019-06-30 03:16:27
455,2019-06-30 03:30:46,731,Leppävaarankäytävä,731.0,Leppävaarankäytävä,1519.0,861,2019-06-30 03:16:21
456,2019-06-30 03:16:08,121,Vilhonvuorenkatu,121.0,Vilhonvuorenkatu,0.0,8,2019-06-30 03:15:58
457,2019-06-30 03:46:05,30,Itämerentori,163.0,Lehtisaarentie,5803.0,1807,2019-06-30 03:15:54
458,2019-06-30 03:19:02,731,Leppävaarankäytävä,725.0,Rummunlyöjänkatu,704.0,198,2019-06-30 03:15:40
459,2019-06-30 03:27:00,128,Päijänteentie,244.0,Relanderinaukio,2746.0,682,2019-06-30 03:15:24
460,2019-06-30 03:22:48,731,Leppävaarankäytävä,727.0,Ratsutori,424.0,440,2019-06-30 03:15:24
461,2019-06-30 03:19:14,42,Haapaniemenkatu,42.0,Haapaniemenkatu,16.0,227,2019-06-30 03:15:22
462,2019-06-30 03:22:54,55,Puistokaari,51.0,Itälahdenkatu,2056.0,453,2019-06-30 03:15:17
463,2019-06-30 03:18:49,22,Rautatientori / länsi,33.0,Kauppakorkeakoulu,892.0,210,2019-06-30 03:15:17
464,2019-06-30 03:30:10,20,Kaisaniemenpuisto,80.0,Jäähalli,2681.0,892,2019-06-30 03:15:17
465,2019-06-30 03:26:42,161,Eteläesplanadi,30.0,Itämerentori,2127.0,682,2019-06-30 03:15:16
466,2019-06-30 03:23:31,29,Baana,58.0,Lauttasaarensilta,1731.0,491,2019-06-30 03:15:15
